,iid,intel,match
7980,534,6.0,1
7981,534,6.0,1
7982,535,8.0,1
7983,535,7.0,0
7984,535,8.0,1
7985,535,8.0,0
7986,535,7.0,1
7987,535,7.0,0
7988,535,8.0,1
7989,535,9.0,1
7990,535,8.0,0
7991,535,8.0,1
7992,535,7.0,0
7993,535,7.0,0
7994,535,7.0,1
7995,535,7.0,0
7996,535,6.0,0
7997,535,7.0,1
7998,535,6.0,0
7999,535,5.0,0
8000,535,6.0,0
8001,535,7.0,0
8004,536,6.0,0
8005,536,9.0,1
8006,536,8.0,0
8007,536,7.0,0
8008,536,6.0,0
8009,536,4.0,0
8010,536,6.0,0
8011,536,9.0,1
8013,536,7.0,0
8014,536,9.0,0
8015,536,7.0,0
8016,536,8.0,0
8017,536,9.0,0
8018,536,7.0,0
8019,536,9.0,1
8020,536,6.0,0
8021,536,4.0,0
8022,536,8.0,0
8023,536,7.0,0
8024,536,9.0,0
8025,536,8.0,0
8026,537,9.0,1
8028,537,8.0,0
8029,537,9.0,0
8030,537,8.0,1
8031,537,7.0,0
8032,537,9.0,0
8033,537,8.0,0
8034,537,7.0,0
8035,537,8.0,0
8036,537,8.0,0
8037,537,8.0,0
8038,537,7.0,0
8039,537,9.0,0
8040,537,8.0,0
8041,537,9.0,0
8042,537,7.0,0
8043,537,7.0,0
8044,537,7.0,0
8046,537,8.0,0
8047,537,6.0,0
8048,538,9.0,1
8049,538,5.0,1
8050,538,7.0,0
8052,538,6.0,0
8053,538,6.0,0
8054,538,7.0,0
8055,538,5.0,0
8056,538,5.0,0
8057,538,6.0,0
8058,538,5.0,0
8059,538,5.0,0
8060,538,6.0,1
8061,538,6.0,0
8062,538,5.0,0
8063,538,6.0,1
8064,538,7.0,0
8065,538,5.0,0
8066,538,5.0,0
8068,538,6.0,0
8069,538,5.0,0
8070,539,5.0,0
8071,539,6.0,0
8072,539,10.0,0
8073,539,7.0,0
8074,539,6.0,0
8075,539,10.0,0
8076,539,8.0,0
8077,539,5.0,0
8079,539,5.0,0
8080,539,7.0,0
8081,539,8.0,0
8082,539,8.0,0
8083,539,10.0,1
8084,539,10.0,0
8085,539,8.0,1
8086,539,6.0,0
8087,539,9.0,0
8088,539,8.0,0
8089,539,6.0,0
8090,539,9.0,0
8091,539,10.0,0
8092,540,6.0,0
8093,540,8.0,1
8094,540,7.0,0
8096,540,6.0,0
8097,540,6.0,0
8098,540,7.0,0
8099,540,5.0,0
8100,540,5.0,0
8101,540,6.0,0
8102,540,6.0,0
8103,540,7.0,0
8104,540,7.0,0
8105,540,8.0,0
8106,540,2.0,0
8107,540,7.0,0
8108,540,5.0,0
8109,540,5.0,0
8110,540,6.0,0
8111,540,7.0,0
8112,540,5.0,0
8113,540,6.0,0
8115,541,10.0,0
8116,541,10.0,0
8117,541,5.0,0
8119,541,9.0,0
8120,541,9.0,0
8121,541,10.0,1
8122,541,6.0,0
8123,541,6.0,0
8124,541,10.0,0
8125,541,9.0,0
8126,541,10.0,0
8127,541,9.0,0
8128,541,8.0,0
8129,541,9.0,0
8130,541,7.0,0
8131,541,8.0,0
8132,541,8.0,0
8133,541,8.0,0
8134,541,8.0,0
8135,541,8.0,0
8136,542,6.0,0
8137,542,10.0,0
8138,542,8.0,1
8139,542,6.0,0
8140,542,7.0,0
8141,542,6.0,0
8142,542,6.0,0
8143,542,6.0,0
8145,542,6.0,0
8146,542,6.0,0
8147,542,6.0,0
8148,542,6.0,0
8149,542,4.0,0
8150,542,4.0,0
8151,542,7.0,1
8152,542,7.0,0
8153,542,7.0,1
8154,542,6.0,0
8155,542,7.0,0
8156,542,5.0,0
8157,542,8.0,0
8159,543,8.0,0
8160,543,8.0,0
8161,543,8.0,0
8162,543,8.0,0
8163,543,7.0,0
8164,543,7.0,0
8165,543,8.0,0
8166,543,8.0,0
8167,543,8.0,0
8169,543,9.0,0
8170,543,8.0,0
8171,543,8.0,0
8172,543,10.0,0
8173,543,9.0,0
8174,543,8.0,0
8175,543,8.0,0
8176,543,8.0,0
8177,543,8.0,0
8178,543,8.0,0
8179,543,8.0,0
8180,544,7.0,0
8181,544,7.0,0
8182,544,5.0,0
8183,544,5.0,0
8184,544,7.0,0
8185,544,7.0,0
8186,544,4.0,0
8187,544,5.0,0
8189,544,6.0,0
8190,544,7.0,0
8191,544,7.0,0
8192,544,8.0,0
8193,544,7.0,1
8194,544,7.0,1
8195,544,7.0,0
8196,544,7.0,0
8197,544,6.0,0
8198,544,5.0,0
8199,544,7.0,0
8200,544,6.0,0
8201,544,7.0,1
8202,545,7.0,0
8205,545,6.0,0
8206,545,5.0,0
8210,545,7.0,0
8211,545,6.0,0
8212,545,9.0,0
8213,545,8.0,0
8214,545,7.0,1
8215,545,7.0,1
8216,545,7.0,0
8221,545,8.0,0
8222,545,8.0,0
8223,545,8.0,0
8224,546,6.0,1
8225,546,8.0,1
8226,546,7.0,0
8227,546,5.0,0
8228,546,7.0,1
8229,546,5.0,0
8230,546,5.0,0
8231,546,5.0,0
8232,546,8.0,0
8233,546,6.0,1
8234,546,5.0,0
8236,546,6.0,0
8237,546,8.0,1
8238,546,5.0,0
8239,546,6.0,1
8240,546,6.0,0
8241,546,4.0,0
8242,546,7.0,0
8243,546,5.0,0
8244,546,7.0,0
8245,546,7.0,0
8246,547,7.0,0
8247,547,6.0,0
8248,547,6.0,0
8249,547,7.0,1
8250,547,6.0,0
8251,547,7.0,0
8252,547,7.0,0
8253,547,7.0,0
8254,547,7.0,0
8255,547,7.0,1
8256,547,6.0,0
8257,547,7.0,0
8258,547,6.0,0
8259,547,6.0,0
8260,547,8.0,0
8261,547,8.0,1
8262,547,6.0,0
8263,547,7.0,0
8264,547,5.0,0
8265,547,7.0,0
8266,547,7.0,0
8267,547,8.0,0
8268,548,7.0,1
8269,548,8.0,0
8270,548,9.0,1
8272,548,3.0,0
8273,548,2.0,0
8274,548,5.0,0
8275,548,4.0,0
8276,548,5.0,0
8277,548,7.0,1
8278,548,4.0,0
8279,548,8.0,0
8280,548,8.0,1
8281,548,7.0,0
8282,548,6.0,0
8283,548,7.0,1
8284,548,3.0,0
8285,548,3.0,0
8286,548,5.0,0
8287,548,5.0,0
8288,548,8.0,0
8289,548,8.0,0
8290,549,6.0,0
8291,549,9.0,1
8292,549,6.0,0
8293,549,6.0,0
8294,549,6.0,0
8295,549,7.0,0
8296,549,7.0,0
8297,549,6.0,1
8298,549,0.0,0
8299,549,8.0,1
8300,549,8.0,0
8301,549,9.0,0
8302,549,8.0,0
8303,549,8.0,1
8304,549,6.0,0
8305,549,10.0,1
8306,549,8.0,0
8307,549,7.0,0
8308,549,7.0,0
8309,549,7.0,0
8310,549,6.0,0
8311,549,7.0,0
8312,550,7.0,0
8313,550,5.0,0
8314,550,5.0,0
8315,550,4.0,0
8316,550,6.0,1
8317,550,5.0,0
8318,550,7.0,0
8319,550,6.0,0
8320,550,6.0,0
8321,550,5.0,1
8322,550,7.0,0
8323,550,7.0,0
8324,550,6.0,1
8325,550,6.0,0
8326,550,5.0,0
8327,550,6.0,1
8328,550,6.0,0
8329,550,6.0,0
8330,550,6.0,0
8331,550,4.0,0
8332,550,6.0,0
8333,550,6.0,0
8334,551,8.0,0
8335,551,9.0,0
8336,551,9.0,0
8338,551,5.0,0
8339,551,6.0,0
8340,551,8.0,0
8341,551,7.0,1
8342,551,7.0,0
8343,551,5.0,0
8345,551,7.0,0
8346,551,8.0,1
8347,551,8.0,0
8348,551,7.0,0
8349,551,7.0,0
8350,551,8.0,0
8351,551,7.0,0
8352,551,6.0,0
8353,551,7.0,0
8354,551,10.0,0
8355,551,9.0,0
8356,552,9.0,1
8357,552,9.0,1
8358,552,5.0,0
8360,552,9.0,1
8361,552,8.0,0
8362,552,5.0,1
8363,552,8.0,1
8364,552,9.0,0
8365,552,8.0,0
8366,552,7.0,0
8367,552,6.0,0
8368,552,6.0,0
8369,552,9.0,0
8370,552,9.0,0
8371,552,8.0,1
8372,552,5.0,0
8373,552,5.0,0
8374,552,8.0,0
8375,552,8.0,0
8376,552,5.0,0
8377,552,6.0,0
